input_file,mua,musp,n_int,f,phase,amplitude
806,0.060000000000000005,1.5,1.4199999999999995,0,0,0.39722934243071
806,0.060000000000000005,1.5,1.4199999999999995,0.125664,-0.013351595790557,0.38907371174982
806,0.060000000000000005,1.5,1.4199999999999995,0.471239,-0.049074296666554,0.31221944181877
806,0.060000000000000005,1.5,1.4199999999999995,0.942478,-0.09336769822754,0.20359673894127
806,0.060000000000000005,1.5,1.4199999999999995,3.14159,-0.2153618140031,0.05232880150271
806,0.060000000000000005,1.5,1.4199999999999995,6.28319,-0.26097904487538,0.024250541068007
807,0.060000000000000005,1.5,1.4249999999999994,0,0,0.39722934243071
807,0.060000000000000005,1.5,1.4249999999999994,0.125664,-0.013351595790557,0.38907371174982
807,0.060000000000000005,1.5,1.4249999999999994,0.471239,-0.049074296666554,0.31221944181877
807,0.060000000000000005,1.5,1.4249999999999994,0.942478,-0.09336769822754,0.20359673894127
807,0.060000000000000005,1.5,1.4249999999999994,3.14159,-0.2153618140031,0.05232880150271
807,0.060000000000000005,1.5,1.4249999999999994,6.28319,-0.26097904487538,0.024250541068007
808,0.060000000000000005,1.5,1.4299999999999993,0,0,0.39722934243071
808,0.060000000000000005,1.5,1.4299999999999993,0.125664,-0.013351595790557,0.38907371174982
808,0.060000000000000005,1.5,1.4299999999999993,0.471239,-0.049074296666554,0.31221944181877
808,0.060000000000000005,1.5,1.4299999999999993,0.942478,-0.09336769822754,0.20359673894127
808,0.060000000000000005,1.5,1.4299999999999993,3.14159,-0.2153618140031,0.05232880150271
808,0.060000000000000005,1.5,1.4299999999999993,6.28319,-0.26097904487538,0.024250541068007
809,0.060000000000000005,1.5,1.4349999999999992,0,0,0.39722934243071
809,0.060000000000000005,1.5,1.4349999999999992,0.125664,-0.013351595790557,0.38907371174982
809,0.060000000000000005,1.5,1.4349999999999992,0.471239,-0.049074296666554,0.31221944181877
809,0.060000000000000005,1.5,1.4349999999999992,0.942478,-0.09336769822754,0.20359673894127
809,0.060000000000000005,1.5,1.4349999999999992,3.14159,-0.2153618140031,0.05232880150271
809,0.060000000000000005,1.5,1.4349999999999992,6.28319,-0.26097904487538,0.024250541068007
810,0.060000000000000005,1.5,1.439999999999999,0,0,0.39722934243071
810,0.060000000000000005,1.5,1.439999999999999,0.125664,-0.013351595790557,0.38907371174982
810,0.060000000000000005,1.5,1.439999999999999,0.471239,-0.049074296666554,0.31221944181877
810,0.060000000000000005,1.5,1.439999999999999,0.942478,-0.09336769822754,0.20359673894127
810,0.060000000000000005,1.5,1.439999999999999,3.14159,-0.2153618140031,0.05232880150271
810,0.060000000000000005,1.5,1.439999999999999,6.28319,-0.26097904487538,0.024250541068007
811,0.060000000000000005,1.5,1.444999999999999,0,0,0.39722934243071
811,0.060000000000000005,1.5,1.444999999999999,0.125664,-0.013351595790557,0.38907371174982
811,0.060000000000000005,1.5,1.444999999999999,0.471239,-0.049074296666554,0.31221944181877
811,0.060000000000000005,1.5,1.444999999999999,0.942478,-0.09336769822754,0.20359673894127
811,0.060000000000000005,1.5,1.444999999999999,3.14159,-0.2153618140031,0.05232880150271
811,0.060000000000000005,1.5,1.444999999999999,6.28319,-0.26097904487538,0.024250541068007
812,0.46,4.5,1.4149999999999996,0,0,0.25166006179576
812,0.46,4.5,1.4149999999999996,0.125664,-0.0041770046058259,0.25135973172575
812,0.46,4.5,1.4149999999999996,0.471239,-0.015636362420399,0.24751669569322
812,0.46,4.5,1.4149999999999996,0.942478,-0.031100386497538,0.2360349665847
812,0.46,4.5,1.4149999999999996,3.14159,-0.097304200890801,0.15150519954443
812,0.46,4.5,1.4149999999999996,6.28319,-0.16693215281873,0.07871873732961
813,0.060000000000000005,2.0,1.4,0,0,0.44291020363703
813,0.060000000000000005,2.0,1.4,0.125664,-0.01014358600078,0.43668037061284
813,0.060000000000000005,2.0,1.4,0.471239,-0.037546634665968,0.37297235549377
813,0.060000000000000005,2.0,1.4,0.942478,-0.072645332052364,0.26656912836035
813,0.060000000000000005,2.0,1.4,3.14159,-0.18770578499426,0.075492688530457
813,0.060000000000000005,2.0,1.4,6.28319,-0.24683993601737,0.032994309110931
814,0.060000000000000005,2.0,1.4049999999999998,0,0,0.44291020363703
814,0.060000000000000005,2.0,1.4049999999999998,0.125664,-0.01014358600078,0.43668037061284
814,0.060000000000000005,2.0,1.4049999999999998,0.471239,-0.037546634665968,0.37297235549377
814,0.060000000000000005,2.0,1.4049999999999998,0.942478,-0.072645332052364,0.26656912836035
814,0.060000000000000005,2.0,1.4049999999999998,3.14159,-0.18770578499426,0.075492688530457
814,0.060000000000000005,2.0,1.4049999999999998,6.28319,-0.24683993601737,0.032994309110931
815,0.060000000000000005,2.0,1.4099999999999997,0,0,0.44291020363703
815,0.060000000000000005,2.0,1.4099999999999997,0.125664,-0.01014358600078,0.43668037061284
815,0.060000000000000005,2.0,1.4099999999999997,0.471239,-0.037546634665968,0.37297235549377
815,0.060000000000000005,2.0,1.4099999999999997,0.942478,-0.072645332052364,0.26656912836035
815,0.060000000000000005,2.0,1.4099999999999997,3.14159,-0.18770578499426,0.075492688530457
815,0.060000000000000005,2.0,1.4099999999999997,6.28319,-0.24683993601737,0.032994309110931
816,0.060000000000000005,2.0,1.4149999999999996,0,0,0.44291020363703
816,0.060000000000000005,2.0,1.4149999999999996,0.125664,-0.01014358600078,0.43668037061284
816,0.060000000000000005,2.0,1.4149999999999996,0.471239,-0.037546634665968,0.37297235549377
816,0.060000000000000005,2.0,1.4149999999999996,0.942478,-0.072645332052364,0.26656912836035
816,0.060000000000000005,2.0,1.4149999999999996,3.14159,-0.18770578499426,0.075492688530457
816,0.060000000000000005,2.0,1.4149999999999996,6.28319,-0.24683993601737,0.032994309110931
817,0.060000000000000005,2.0,1.4199999999999995,0,0,0.44291020363703
817,0.060000000000000005,2.0,1.4199999999999995,0.125664,-0.01014358600078,0.43668037061284
817,0.060000000000000005,2.0,1.4199999999999995,0.471239,-0.037546634665968,0.37297235549377
817,0.060000000000000005,2.0,1.4199999999999995,0.942478,-0.072645332052364,0.26656912836035
817,0.060000000000000005,2.0,1.4199999999999995,3.14159,-0.18770578499426,0.075492688530457
817,0.060000000000000005,2.0,1.4199999999999995,6.28319,-0.24683993601737,0.032994309110931
818,0.060000000000000005,2.0,1.4249999999999994,0,0,0.44291020363703
818,0.060000000000000005,2.0,1.4249999999999994,0.125664,-0.01014358600078,0.43668037061284
818,0.060000000000000005,2.0,1.4249999999999994,0.471239,-0.037546634665968,0.37297235549377
818,0.060000000000000005,2.0,1.4249999999999994,0.942478,-0.072645332052364,0.26656912836035
818,0.060000000000000005,2.0,1.4249999999999994,3.14159,-0.18770578499426,0.075492688530457
818,0.060000000000000005,2.0,1.4249999999999994,6.28319,-0.24683993601737,0.032994309110931
819,0.060000000000000005,2.0,1.4299999999999993,0,0,0.44291020363703
819,0.060000000000000005,2.0,1.4299999999999993,0.125664,-0.01014358600078,0.43668037061284
819,0.060000000000000005,2.0,1.4299999999999993,0.471239,-0.037546634665968,0.37297235549377
819,0.060000000000000005,2.0,1.4299999999999993,0.942478,-0.072645332052364,0.26656912836035
819,0.060000000000000005,2.0,1.4299999999999993,3.14159,-0.18770578499426,0.075492688530457
819,0.060000000000000005,2.0,1.4299999999999993,6.28319,-0.24683993601737,0.032994309110931
820,0.060000000000000005,2.0,1.4349999999999992,0,0,0.44291020363703
820,0.060000000000000005,2.0,1.4349999999999992,0.125664,-0.01014358600078,0.43668037061284
820,0.060000000000000005,2.0,1.4349999999999992,0.471239,-0.037546634665968,0.37297235549377
820,0.060000000000000005,2.0,1.4349999999999992,0.942478,-0.072645332052364,0.26656912836035
820,0.060000000000000005,2.0,1.4349999999999992,3.14159,-0.18770578499426,0.075492688530457
820,0.060000000000000005,2.0,1.4349999999999992,6.28319,-0.24683993601737,0.032994309110931
821,0.060000000000000005,2.0,1.439999999999999,0,0,0.44291020363703
821,0.060000000000000005,2.0,1.439999999999999,0.125664,-0.01014358600078,0.43668037061284
821,0.060000000000000005,2.0,1.439999999999999,0.471239,-0.037546634665968,0.37297235549377
821,0.060000000000000005,2.0,1.439999999999999,0.942478,-0.072645332052364,0.26656912836035
821,0.060000000000000005,2.0,1.439999999999999,3.14159,-0.18770578499426,0.075492688530457
821,0.060000000000000005,2.0,1.439999999999999,6.28319,-0.24683993601737,0.032994309110931
822,0.060000000000000005,2.0,1.444999999999999,0,0,0.44291020363703
822,0.060000000000000005,2.0,1.444999999999999,0.125664,-0.01014358600078,0.43668037061284
822,0.060000000000000005,2.0,1.444999999999999,0.471239,-0.037546634665968,0.37297235549377
822,0.060000000000000005,2.0,1.444999999999999,0.942478,-0.072645332052364,0.26656912836035
822,0.060000000000000005,2.0,1.444999999999999,3.14159,-0.18770578499426,0.075492688530457
822,0.060000000000000005,2.0,1.444999999999999,6.28319,-0.24683993601737,0.032994309110931
823,0.46,4.5,1.4199999999999995,0,0,0.25166006179576
823,0.46,4.5,1.4199999999999995,0.125664,-0.0041770046058259,0.25135973172575
823,0.46,4.5,1.4199999999999995,0.471239,-0.015636362420399,0.24751669569322
823,0.46,4.5,1.4199999999999995,0.942478,-0.031100386497538,0.2360349665847
823,0.46,4.5,1.4199999999999995,3.14159,-0.097304200890801,0.15150519954443
823,0.46,4.5,1.4199999999999995,6.28319,-0.16693215281873,0.07871873732961
824,0.060000000000000005,2.5,1.4,0,0,0.47783996410475
824,0.060000000000000005,2.5,1.4,0.125664,-0.0081817555304132,0.4728573265059
824,0.060000000000000005,2.5,1.4,0.471239,-0.030397363714508,0.41927347348
824,0.060000000000000005,2.5,1.4,0.942478,-0.059342533305617,0.31925610191624
824,0.060000000000000005,2.5,1.4,3.14159,-0.16391554767571,0.10074848234991
824,0.060000000000000005,2.5,1.4,6.28319,-0.23234349954677,0.042656777998664
825,0.060000000000000005,2.5,1.4049999999999998,0,0,0.47783996410475
825,0.060000000000000005,2.5,1.4049999999999998,0.125664,-0.0081817555304132,0.4728573265059
825,0.060000000000000005,2.5,1.4049999999999998,0.471239,-0.030397363714508,0.41927347348
825,0.060000000000000005,2.5,1.4049999999999998,0.942478,-0.059342533305617,0.31925610191624
825,0.060000000000000005,2.5,1.4049999999999998,3.14159,-0.16391554767571,0.10074848234991
825,0.060000000000000005,2.5,1.4049999999999998,6.28319,-0.23234349954677,0.042656777998664
826,0.060000000000000005,2.5,1.4099999999999997,0,0,0.47783996410475
826,0.060000000000000005,2.5,1.4099999999999997,0.125664,-0.0081817555304132,0.4728573265059
826,0.060000000000000005,2.5,1.4099999999999997,0.471239,-0.030397363714508,0.41927347348
826,0.060000000000000005,2.5,1.4099999999999997,0.942478,-0.059342533305617,0.31925610191624
826,0.060000000000000005,2.5,1.4099999999999997,3.14159,-0.16391554767571,0.10074848234991
826,0.060000000000000005,2.5,1.4099999999999997,6.28319,-0.23234349954677,0.042656777998664
827,0.060000000000000005,2.5,1.4149999999999996,0,0,0.47783996410475
827,0.060000000000000005,2.5,1.4149999999999996,0.125664,-0.0081817555304132,0.4728573265059
827,0.060000000000000005,2.5,1.4149999999999996,0.471239,-0.030397363714508,0.41927347348
827,0.060000000000000005,2.5,1.4149999999999996,0.942478,-0.059342533305617,0.31925610191624
827,0.060000000000000005,2.5,1.4149999999999996,3.14159,-0.16391554767571,0.10074848234991
827,0.060000000000000005,2.5,1.4149999999999996,6.28319,-0.23234349954677,0.042656777998664
828,0.060000000000000005,2.5,1.4199999999999995,0,0,0.47783996410475
828,0.060000000000000005,2.5,1.4199999999999995,0.125664,-0.0081817555304132,0.4728573265059
828,0.060000000000000005,2.5,1.4199999999999995,0.471239,-0.030397363714508,0.41927347348
828,0.060000000000000005,2.5,1.4199999999999995,0.942478,-0.059342533305617,0.31925610191624
828,0.060000000000000005,2.5,1.4199999999999995,3.14159,-0.16391554767571,0.10074848234991
828,0.060000000000000005,2.5,1.4199999999999995,6.28319,-0.23234349954677,0.042656777998664
829,0.060000000000000005,2.5,1.4249999999999994,0,0,0.47783996410475
829,0.060000000000000005,2.5,1.4249999999999994,0.125664,-0.0081817555304132,0.4728573265059
829,0.060000000000000005,2.5,1.4249999999999994,0.471239,-0.030397363714508,0.41927347348
829,0.060000000000000005,2.5,1.4249999999999994,0.942478,-0.059342533305617,0.31925610191624
829,0.060000000000000005,2.5,1.4249999999999994,3.14159,-0.16391554767571,0.10074848234991
829,0.060000000000000005,2.5,1.4249999999999994,6.28319,-0.23234349954677,0.042656777998664
830,0.060000000000000005,2.5,1.4299999999999993,0,0,0.47783996410475
830,0.060000000000000005,2.5,1.4299999999999993,0.125664,-0.0081817555304132,0.4728573265059
830,0.060000000000000005,2.5,1.4299999999999993,0.471239,-0.030397363714508,0.41927347348
830,0.060000000000000005,2.5,1.4299999999999993,0.942478,-0.059342533305617,0.31925610191624
830,0.060000000000000005,2.5,1.4299999999999993,3.14159,-0.16391554767571,0.10074848234991
830,0.060000000000000005,2.5,1.4299999999999993,6.28319,-0.23234349954677,0.042656777998664
831,0.060000000000000005,2.5,1.4349999999999992,0,0,0.47783996410475
831,0.060000000000000005,2.5,1.4349999999999992,0.125664,-0.0081817555304132,0.4728573265059
831,0.060000000000000005,2.5,1.4349999999999992,0.471239,-0.030397363714508,0.41927347348
831,0.060000000000000005,2.5,1.4349999999999992,0.942478,-0.059342533305617,0.31925610191624
831,0.060000000000000005,2.5,1.4349999999999992,3.14159,-0.16391554767571,0.10074848234991
831,0.060000000000000005,2.5,1.4349999999999992,6.28319,-0.23234349954677,0.042656777998664
832,0.060000000000000005,2.5,1.439999999999999,0,0,0.47783996410475
832,0.060000000000000005,2.5,1.439999999999999,0.125664,-0.0081817555304132,0.4728573265059
832,0.060000000000000005,2.5,1.439999999999999,0.471239,-0.030397363714508,0.41927347348
832,0.060000000000000005,2.5,1.439999999999999,0.942478,-0.059342533305617,0.31925610191624
832,0.060000000000000005,2.5,1.439999999999999,3.14159,-0.16391554767571,0.10074848234991
832,0.060000000000000005,2.5,1.439999999999999,6.28319,-0.23234349954677,0.042656777998664
833,0.060000000000000005,2.5,1.444999999999999,0,0,0.47783996410475
833,0.060000000000000005,2.5,1.444999999999999,0.125664,-0.0081817555304132,0.4728573265059
833,0.060000000000000005,2.5,1.444999999999999,0.471239,-0.030397363714508,0.41927347348
833,0.060000000000000005,2.5,1.444999999999999,0.942478,-0.059342533305617,0.31925610191624
833,0.060000000000000005,2.5,1.444999999999999,3.14159,-0.16391554767571,0.10074848234991
833,0.060000000000000005,2.5,1.444999999999999,6.28319,-0.23234349954677,0.042656777998664
834,0.46,4.5,1.4249999999999994,0,0,0.25166006179576
834,0.46,4.5,1.4249999999999994,0.125664,-0.0041770046058259,0.25135973172575
834,0.46,4.5,1.4249999999999994,0.471239,-0.015636362420399,0.24751669569322
834,0.46,4.5,1.4249999999999994,0.942478,-0.031100386497538,0.2360349665847
834,0.46,4.5,1.4249999999999994,3.14159,-0.097304200890801,0.15150519954443
834,0.46,4.5,1.4249999999999994,6.28319,-0.16693215281873,0.07871873732961
835,0.060000000000000005,3.0,1.4,0,0,0.50583286082481
835,0.060000000000000005,3.0,1.4,0.125664,-0.0068575378564799,0.50171604716318
835,0.060000000000000005,3.0,1.4,0.471239,-0.025534428208731,0.45591694282799
835,0.060000000000000005,3.0,1.4,0.942478,-0.05012250376284,0.36336066895041
835,0.060000000000000005,3.0,1.4,3.14159,-0.14437186499733,0.12697372864435
835,0.060000000000000005,3.0,1.4,6.28319,-0.21758713632428,0.053274252794438
836,0.060000000000000005,3.0,1.4049999999999998,0,0,0.50583286082481
836,0.060000000000000005,3.0,1.4049999999999998,0.125664,-0.0068575378564799,0.50171604716318
836,0.060000000000000005,3.0,1.4049999999999998,0.471239,-0.025534428208731,0.45591694282799
836,0.060000000000000005,3.0,1.4049999999999998,0.942478,-0.05012250376284,0.36336066895041
836,0.060000000000000005,3.0,1.4049999999999998,3.14159,-0.14437186499733,0.12697372864435
836,0.060000000000000005,3.0,1.4049999999999998,6.28319,-0.21758713632428,0.053274252794438
837,0.060000000000000005,3.0,1.4099999999999997,0,0,0.50583286082481
837,0.060000000000000005,3.0,1.4099999999999997,0.125664,-0.0068575378564799,0.50171604716318
837,0.060000000000000005,3.0,1.4099999999999997,0.471239,-0.025534428208731,0.45591694282799
837,0.060000000000000005,3.0,1.4099999999999997,0.942478,-0.05012250376284,0.36336066895041
837,0.060000000000000005,3.0,1.4099999999999997,3.14159,-0.14437186499733,0.12697372864435
837,0.060000000000000005,3.0,1.4099999999999997,6.28319,-0.21758713632428,0.053274252794438
838,0.060000000000000005,3.0,1.4149999999999996,0,0,0.50583286082481
838,0.060000000000000005,3.0,1.4149999999999996,0.125664,-0.0068575378564799,0.50171604716318
838,0.060000000000000005,3.0,1.4149999999999996,0.471239,-0.025534428208731,0.45591694282799
838,0.060000000000000005,3.0,1.4149999999999996,0.942478,-0.05012250376284,0.36336066895041
838,0.060000000000000005,3.0,1.4149999999999996,3.14159,-0.14437186499733,0.12697372864435
838,0.060000000000000005,3.0,1.4149999999999996,6.28319,-0.21758713632428,0.053274252794438
839,0.060000000000000005,3.0,1.4199999999999995,0,0,0.50583286082481
839,0.060000000000000005,3.0,1.4199999999999995,0.125664,-0.0068575378564799,0.50171604716318
839,0.060000000000000005,3.0,1.4199999999999995,0.471239,-0.025534428208731,0.45591694282799
839,0.060000000000000005,3.0,1.4199999999999995,0.942478,-0.05012250376284,0.36336066895041
839,0.060000000000000005,3.0,1.4199999999999995,3.14159,-0.14437186499733,0.12697372864435
839,0.060000000000000005,3.0,1.4199999999999995,6.28319,-0.21758713632428,0.053274252794438
840,0.060000000000000005,3.0,1.4249999999999994,0,0,0.50583286082481
840,0.060000000000000005,3.0,1.4249999999999994,0.125664,-0.0068575378564799,0.50171604716318
840,0.060000000000000005,3.0,1.4249999999999994,0.471239,-0.025534428208731,0.45591694282799
840,0.060000000000000005,3.0,1.4249999999999994,0.942478,-0.05012250376284,0.36336066895041
840,0.060000000000000005,3.0,1.4249999999999994,3.14159,-0.14437186499733,0.12697372864435
840,0.060000000000000005,3.0,1.4249999999999994,6.28319,-0.21758713632428,0.053274252794438
841,0.060000000000000005,3.0,1.4299999999999993,0,0,0.50583286082481
841,0.060000000000000005,3.0,1.4299999999999993,0.125664,-0.0068575378564799,0.50171604716318
841,0.060000000000000005,3.0,1.4299999999999993,0.471239,-0.025534428208731,0.45591694282799
841,0.060000000000000005,3.0,1.4299999999999993,0.942478,-0.05012250376284,0.36336066895041
841,0.060000000000000005,3.0,1.4299999999999993,3.14159,-0.14437186499733,0.12697372864435
841,0.060000000000000005,3.0,1.4299999999999993,6.28319,-0.21758713632428,0.053274252794438
842,0.060000000000000005,3.0,1.4349999999999992,0,0,0.50583286082481
842,0.060000000000000005,3.0,1.4349999999999992,0.125664,-0.0068575378564799,0.50171604716318
842,0.060000000000000005,3.0,1.4349999999999992,0.471239,-0.025534428208731,0.45591694282799
842,0.060000000000000005,3.0,1.4349999999999992,0.942478,-0.05012250376284,0.36336066895041
842,0.060000000000000005,3.0,1.4349999999999992,3.14159,-0.14437186499733,0.12697372864435
842,0.060000000000000005,3.0,1.4349999999999992,6.28319,-0.21758713632428,0.053274252794438
843,0.060000000000000005,3.0,1.439999999999999,0,0,0.50583286082481
843,0.060000000000000005,3.0,1.439999999999999,0.125664,-0.0068575378564799,0.50171604716318
843,0.060000000000000005,3.0,1.439999999999999,0.471239,-0.025534428208731,0.45591694282799
843,0.060000000000000005,3.0,1.439999999999999,0.942478,-0.05012250376284,0.36336066895041
843,0.060000000000000005,3.0,1.439999999999999,3.14159,-0.14437186499733,0.12697372864435
843,0.060000000000000005,3.0,1.439999999999999,6.28319,-0.21758713632428,0.053274252794438
844,0.060000000000000005,3.0,1.444999999999999,0,0,0.50583286082481
844,0.060000000000000005,3.0,1.444999999999999,0.125664,-0.0068575378564799,0.50171604716318
844,0.060000000000000005,3.0,1.444999999999999,0.471239,-0.025534428208731,0.45591694282799
844,0.060000000000000005,3.0,1.444999999999999,0.942478,-0.05012250376284,0.36336066895041
844,0.060000000000000005,3.0,1.444999999999999,3.14159,-0.14437186499733,0.12697372864435
844,0.060000000000000005,3.0,1.444999999999999,6.28319,-0.21758713632428,0.053274252794438
845,0.46,4.5,1.4299999999999993,0,0,0.25166006179576
845,0.46,4.5,1.4299999999999993,0.125664,-0.0041770046058259,0.25135973172575
845,0.46,4.5,1.4299999999999993,0.471239,-0.015636362420399,0.24751669569322
845,0.46,4.5,1.4299999999999993,0.942478,-0.031100386497538,0.2360349665847
845,0.46,4.5,1.4299999999999993,3.14159,-0.097304200890801,0.15150519954443
845,0.46,4.5,1.4299999999999993,6.28319,-0.16693215281873,0.07871873732961
846,0.060000000000000005,3.5,1.4,0,0,0.52900775419182
846,0.060000000000000005,3.5,1.4,0.125664,-0.0059032743593008,0.52552319113689
846,0.060000000000000005,3.5,1.4,0.471239,-0.022013365772149,0.48580506616265
846,0.060000000000000005,3.5,1.4,0.942478,-0.043368597292706,0.40060415638326
846,0.060000000000000005,3.5,1.4,3.14159,-0.1284660360938,0.15333382405407
846,0.060000000000000005,3.5,1.4,6.28319,-0.20312925927926,0.064756638247717
847,0.060000000000000005,3.5,1.4049999999999998,0,0,0.52900775419182
847,0.060000000000000005,3.5,1.4049999999999998,0.125664,-0.0059032743593008,0.52552319113689
847,0.060000000000000005,3.5,1.4049999999999998,0.471239,-0.022013365772149,0.48580506616265
847,0.060000000000000005,3.5,1.4049999999999998,0.942478,-0.043368597292706,0.40060415638326
847,0.060000000000000005,3.5,1.4049999999999998,3.14159,-0.1284660360938,0.15333382405407
847,0.060000000000000005,3.5,1.4049999999999998,6.28319,-0.20312925927926,0.064756638247717
848,0.060000000000000005,3.5,1.4099999999999997,0,0,0.52900775419182
848,0.060000000000000005,3.5,1.4099999999999997,0.125664,-0.0059032743593008,0.52552319113689
848,0.060000000000000005,3.5,1.4099999999999997,0.471239,-0.022013365772149,0.48580506616265
848,0.060000000000000005,3.5,1.4099999999999997,0.942478,-0.043368597292706,0.40060415638326
848,0.060000000000000005,3.5,1.4099999999999997,3.14159,-0.1284660360938,0.15333382405407
848,0.060000000000000005,3.5,1.4099999999999997,6.28319,-0.20312925927926,0.064756638247717
849,0.060000000000000005,3.5,1.4149999999999996,0,0,0.52900775419182
849,0.060000000000000005,3.5,1.4149999999999996,0.125664,-0.0059032743593008,0.52552319113689
849,0.060000000000000005,3.5,1.4149999999999996,0.471239,-0.022013365772149,0.48580506616265
849,0.060000000000000005,3.5,1.4149999999999996,0.942478,-0.043368597292706,0.40060415638326
849,0.060000000000000005,3.5,1.4149999999999996,3.14159,-0.1284660360938,0.15333382405407
849,0.060000000000000005,3.5,1.4149999999999996,6.28319,-0.20312925927926,0.064756638247717
850,0.060000000000000005,3.5,1.4199999999999995,0,0,0.52900775419182
850,0.060000000000000005,3.5,1.4199999999999995,0.125664,-0.0059032743593008,0.52552319113689
850,0.060000000000000005,3.5,1.4199999999999995,0.471239,-0.022013365772149,0.48580506616265
850,0.060000000000000005,3.5,1.4199999999999995,0.942478,-0.043368597292706,0.40060415638326
850,0.060000000000000005,3.5,1.4199999999999995,3.14159,-0.1284660360938,0.15333382405407
850,0.060000000000000005,3.5,1.4199999999999995,6.28319,-0.20312925927926,0.064756638247717
851,0.060000000000000005,3.5,1.4249999999999994,0,0,0.52900775419182
851,0.060000000000000005,3.5,1.4249999999999994,0.125664,-0.0059032743593008,0.52552319113689
851,0.060000000000000005,3.5,1.4249999999999994,0.471239,-0.022013365772149,0.48580506616265
851,0.060000000000000005,3.5,1.4249999999999994,0.942478,-0.043368597292706,0.40060415638326
851,0.060000000000000005,3.5,1.4249999999999994,3.14159,-0.1284660360938,0.15333382405407
851,0.060000000000000005,3.5,1.4249999999999994,6.28319,-0.20312925927926,0.064756638247717
852,0.060000000000000005,3.5,1.4299999999999993,0,0,0.52900775419182
852,0.060000000000000005,3.5,1.4299999999999993,0.125664,-0.0059032743593008,0.52552319113689
852,0.060000000000000005,3.5,1.4299999999999993,0.471239,-0.022013365772149,0.48580506616265
852,0.060000000000000005,3.5,1.4299999999999993,0.942478,-0.043368597292706,0.40060415638326
852,0.060000000000000005,3.5,1.4299999999999993,3.14159,-0.1284660360938,0.15333382405407
852,0.060000000000000005,3.5,1.4299999999999993,6.28319,-0.20312925927926,0.064756638247717
853,0.060000000000000005,3.5,1.4349999999999992,0,0,0.52900775419182
853,0.060000000000000005,3.5,1.4349999999999992,0.125664,-0.0059032743593008,0.52552319113689
853,0.060000000000000005,3.5,1.4349999999999992,0.471239,-0.022013365772149,0.48580506616265
853,0.060000000000000005,3.5,1.4349999999999992,0.942478,-0.043368597292706,0.40060415638326
853,0.060000000000000005,3.5,1.4349999999999992,3.14159,-0.1284660360938,0.15333382405407
853,0.060000000000000005,3.5,1.4349999999999992,6.28319,-0.20312925927926,0.064756638247717
854,0.060000000000000005,3.5,1.439999999999999,0,0,0.52900775419182
854,0.060000000000000005,3.5,1.439999999999999,0.125664,-0.0059032743593008,0.52552319113689
854,0.060000000000000005,3.5,1.439999999999999,0.471239,-0.022013365772149,0.48580506616265
854,0.060000000000000005,3.5,1.439999999999999,0.942478,-0.043368597292706,0.40060415638326
854,0.060000000000000005,3.5,1.439999999999999,3.14159,-0.1284660360938,0.15333382405407
854,0.060000000000000005,3.5,1.439999999999999,6.28319,-0.20312925927926,0.064756638247717
855,0.060000000000000005,3.5,1.444999999999999,0,0,0.52900775419182
855,0.060000000000000005,3.5,1.444999999999999,0.125664,-0.0059032743593008,0.52552319113689
855,0.060000000000000005,3.5,1.444999999999999,0.471239,-0.022013365772149,0.48580506616265
855,0.060000000000000005,3.5,1.444999999999999,0.942478,-0.043368597292706,0.40060415638326
855,0.060000000000000005,3.5,1.444999999999999,3.14159,-0.1284660360938,0.15333382405407
855,0.060000000000000005,3.5,1.444999999999999,6.28319,-0.20312925927926,0.064756638247717
856,0.46,4.5,1.4349999999999992,0,0,0.25166006179576
856,0.46,4.5,1.4349999999999992,0.125664,-0.0041770046058259,0.25135973172575
856,0.46,4.5,1.4349999999999992,0.471239,-0.015636362420399,0.24751669569322
856,0.46,4.5,1.4349999999999992,0.942478,-0.031100386497538,0.2360349665847
856,0.46,4.5,1.4349999999999992,3.14159,-0.097304200890801,0.15150519954443
856,0.46,4.5,1.4349999999999992,6.28319,-0.16693215281873,0.07871873732961
857,0.060000000000000005,4.0,1.4,0,0,0.5486584613943
857,0.060000000000000005,4.0,1.4,0.125664,-0.0051827886902382,0.54565358555527
857,0.060000000000000005,4.0,1.4,0.471239,-0.019346410586038,0.51077437111041
857,0.060000000000000005,4.0,1.4,0.942478,-0.038212790693916,0.4323971221511
857,0.060000000000000005,4.0,1.4,3.14159,-0.11544992628911,0.17927016799243
857,0.060000000000000005,4.0,1.4,6.28319,-0.18944562779614,0.076956048779146
858,0.060000000000000005,4.0,1.4049999999999998,0,0,0.5486584613943
858,0.060000000000000005,4.0,1.4049999999999998,0.125664,-0.0051827886902382,0.54565358555527
858,0.060000000000000005,4.0,1.4049999999999998,0.471239,-0.019346410586038,0.51077437111041
858,0.060000000000000005,4.0,1.4049999999999998,0.942478,-0.038212790693916,0.4323971221511
858,0.060000000000000005,4.0,1.4049999999999998,3.14159,-0.11544992628911,0.17927016799243
858,0.060000000000000005,4.0,1.4049999999999998,6.28319,-0.18944562779614,0.076956048779146
859,0.060000000000000005,4.0,1.4099999999999997,0,0,0.5486584613943
859,0.060000000000000005,4.0,1.4099999999999997,0.125664,-0.0051827886902382,0.54565358555527
859,0.060000000000000005,4.0,1.4099999999999997,0.471239,-0.019346410586038,0.51077437111041
859,0.060000000000000005,4.0,1.4099999999999997,0.942478,-0.038212790693916,0.4323971221511
